id,alpha3,date,lr
202001,AFG,2018-12-31 00:00:00,43.01972
202003,ALB,2018-12-31 00:00:00,98.14115
202011,ARG,2018-12-31 00:00:00,99.00387
202024,BEN,2018-12-31 00:00:00,42.3624
202039,BFA,2018-12-31 00:00:00,41.22445
121269,BGD,2018-12-31 00:00:00,73.9122
202018,BHR,2018-12-31 00:00:00,97.46419
202021,BLR,2018-12-31 00:00:00,99.75656
202032,BRA,2018-12-31 00:00:00,93.2275
202037,BRN,2018-12-31 00:00:00,97.21411
202046,CAF,2018-12-31 00:00:00,37.39582
202049,CHN,2018-12-31 00:00:00,96.84089
202107,CIV,2018-12-31 00:00:00,47.16535
202042,CMR,2018-12-31 00:00:00,77.07104
202052,COL,2018-12-31 00:00:00,95.09251
202057,CRI,2018-12-31 00:00:00,97.86379
202004,DZA,2018-12-31 00:00:00,81.40784
202213,ESP,2018-12-31 00:00:00,98.4365
202082,GAB,2018-12-31 00:00:00,84.66716
202086,GHA,2018-12-31 00:00:00,79.03964
202088,GRC,2018-12-31 00:00:00,97.93595
202101,HND,2018-12-31 00:00:00,87.20524
202106,IDN,2018-12-31 00:00:00,95.65856
202105,IND,2018-12-31 00:00:00,74.37299
202113,ITA,2018-12-31 00:00:00,99.15576
202117,JOR,2018-12-31 00:00:00,98.22711
202118,KAZ,2018-12-31 00:00:00,99.78163
202119,KEN,2018-12-31 00:00:00,81.53497
202122,KGZ,2018-12-31 00:00:00,99.586
202121,KWT,2018-12-31 00:00:00,96.05647
202125,LBN,2018-12-31 00:00:00,95.06944
202214,LKA,2018-12-31 00:00:00,91.70982
202124,LVA,2018-12-31 00:00:00,99.88931
202152,MAR,2018-12-31 00:00:00,73.75001
202134,MDG,2018-12-31 00:00:00,74.80432
202145,MEX,2018-12-31 00:00:00,95.37991
202138,MLI,2018-12-31 00:00:00,35.47377
202139,MLT,2018-12-31 00:00:00,94.50319
202150,MNE,2018-12-31 00:00:00,98.84718
202149,MNG,2018-12-31 00:00:00,98.42312
202143,MUS,2018-12-31 00:00:00,91.32539
202136,MYS,2018-12-31 00:00:00,94.85441
202155,NAM,2018-12-31 00:00:00,91.52727
202163,NGA,2018-12-31 00:00:00,62.01601
202157,NPL,2018-12-31 00:00:00,67.90843
202169,OMN,2018-12-31 00:00:00,95.65153
202173,PAN,2018-12-31 00:00:00,95.41181
202176,PER,2018-12-31 00:00:00,94.40827
202180,PRT,2018-12-31 00:00:00,96.13759
202175,PRY,2018-12-31 00:00:00,94.0208
202185,ROU,2018-12-31 00:00:00,98.8445
202186,RUS,2018-12-31 00:00:00,99.73006
202187,RWA,2018-12-31 00:00:00,73.21559
202215,SDN,2018-12-31 00:00:00,60.69718
202203,SGP,2018-12-31 00:00:00,97.34486
202202,SLE,2018-12-31 00:00:00,43.20633
202069,SLV,2018-12-31 00:00:00,89.0086
202197,STP,2018-12-31 00:00:00,92.81664
202216,SUR,2018-12-31 00:00:00,94.38327
202253,SWZ,2018-12-31 00:00:00,88.41938
202201,SYC,2018-12-31 00:00:00,95.86771
202225,THA,2018-12-31 00:00:00,93.76776
202226,TLS,2018-12-31 00:00:00,68.06683
202236,UGA,2018-12-31 00:00:00,76.5275
202241,URY,2018-12-31 00:00:00,98.70386
202242,UZB,2018-12-31 00:00:00,99.99289
202245,VNM,2018-12-31 00:00:00,95.00038
202249,ZMB,2018-12-31 00:00:00,86.74796
