id,code,gdp_date,LR,Latest_year
202013,ABW,2017-12-31 00:00:00,97.80742,2018-12-31 00:00:00
202007,AGO,2018-12-31 00:00:00,66.03011,2014-12-31 00:00:00
202238,ARE,2018-12-31 00:00:00,93.22714,2015-12-31 00:00:00
202012,ARM,2018-12-31 00:00:00,99.73607,2017-12-31 00:00:00
202010,ATG,2018-12-31 00:00:00,98.95,2015-12-31 00:00:00
202016,AZE,2018-12-31 00:00:00,99.79123,2017-12-31 00:00:00
202040,BDI,2018-12-31 00:00:00,68.37533,2017-12-31 00:00:00
202038,BGR,2018-12-31 00:00:00,98.35245,2011-12-31 00:00:00
202029,BIH,2018-12-31 00:00:00,96.99177,2013-12-31 00:00:00
202027,BOL,2018-12-31 00:00:00,92.45508,2015-12-31 00:00:00
202020,BRB,2018-12-31 00:00:00,99.6,2014-12-31 00:00:00
202026,BTN,2018-12-31 00:00:00,66.56115,2017-12-31 00:00:00
202030,BWA,2018-12-31 00:00:00,86.82318,2013-12-31 00:00:00
202048,CHL,2018-12-31 00:00:00,96.40228,2017-12-31 00:00:00
202044,CPV,2018-12-31 00:00:00,86.79029,2015-12-31 00:00:00
202059,CUB,2018-12-31 00:00:00,99.75253,2012-12-31 00:00:00
202045,CYM,2017-12-31 00:00:00,98.86782,2007-12-31 00:00:00
202061,CYP,2018-12-31 00:00:00,98.67843,2011-12-31 00:00:00
202066,DOM,2018-12-31 00:00:00,93.77846,2016-12-31 00:00:00
202067,ECU,2018-12-31 00:00:00,92.82979,2017-12-31 00:00:00
202071,ERI,2011-12-31 00:00:00,76.57052,2018-12-31 00:00:00
202072,EST,2018-12-31 00:00:00,99.88579,2011-12-31 00:00:00
202073,ETH,2018-12-31 00:00:00,51.77118,2017-12-31 00:00:00
202076,FJI,2018-12-31 00:00:00,99.08211,2017-12-31 00:00:00
202084,GEO,2018-12-31 00:00:00,99.36426,2017-12-31 00:00:00
202095,GIN,2018-12-31 00:00:00,32.00384,2014-12-31 00:00:00
202096,GNB,2018-12-31 00:00:00,45.58116,2014-12-31 00:00:00
202070,GNQ,2018-12-31 00:00:00,94.37054,2010-12-31 00:00:00
202090,GRD,2018-12-31 00:00:00,98.6,2014-12-31 00:00:00
202093,GTM,2018-12-31 00:00:00,81.2859,2014-12-31 00:00:00
202097,GUY,2018-12-31 00:00:00,85.63973,2014-12-31 00:00:00
202058,HRV,2018-12-31 00:00:00,99.12536,2011-12-31 00:00:00
202098,HTI,2018-12-31 00:00:00,61.69135,2016-12-31 00:00:00
202103,HUN,2018-12-31 00:00:00,99.1,2014-12-31 00:00:00
202109,IRQ,2018-12-31 00:00:00,85.6,2017-12-31 00:00:00
202114,JAM,2018-12-31 00:00:00,88.1,2014-12-31 00:00:00
202041,KHM,2018-12-31 00:00:00,80.52649,2015-12-31 00:00:00
202123,LAO,2018-12-31 00:00:00,84.66104,2015-12-31 00:00:00
202127,LBR,2018-12-31 00:00:00,48.30136,2017-12-31 00:00:00
202128,LBY,2018-12-31 00:00:00,86.1,2004-12-31 00:00:00
202130,LTU,2018-12-31 00:00:00,99.8156,2011-12-31 00:00:00
202147,MDA,2018-12-31 00:00:00,99.35989,2014-12-31 00:00:00
202137,MDV,2018-12-31 00:00:00,97.73495,2016-12-31 00:00:00
202255,MKD,2018-12-31 00:00:00,97.8,2014-12-31 00:00:00
202154,MMR,2018-12-31 00:00:00,75.5512,2016-12-31 00:00:00
202153,MOZ,2018-12-31 00:00:00,60.65543,2017-12-31 00:00:00
202142,MRT,2018-12-31 00:00:00,53.49759,2017-12-31 00:00:00
202135,MWI,2018-12-31 00:00:00,62.14354,2015-12-31 00:00:00
202159,NCL,2000-12-31 00:00:00,97.8,2014-12-31 00:00:00
202162,NER,2018-12-31 00:00:00,30.56039,2012-12-31 00:00:00
202161,NIC,2018-12-31 00:00:00,82.61455,2015-12-31 00:00:00
202170,PAK,2018-12-31 00:00:00,59.13205,2017-12-31 00:00:00
202177,PHL,2018-12-31 00:00:00,98.18255,2015-12-31 00:00:00
202174,PNG,2018-12-31 00:00:00,61.6,2010-12-31 00:00:00
202179,POL,2018-12-31 00:00:00,98.74274,2008-12-31 00:00:00
202181,PRI,2018-12-31 00:00:00,92.39,2017-12-31 00:00:00
202172,PSE,2017-12-31 00:00:00,97.21861,2018-12-31 00:00:00
202182,QAT,2018-12-31 00:00:00,93.46397,2017-12-31 00:00:00
202198,SAU,2018-12-31 00:00:00,95.32863,2017-12-31 00:00:00
202199,SEN,2018-12-31 00:00:00,51.90042,2017-12-31 00:00:00
202196,SMR,2017-12-31 00:00:00,99.91643,2018-12-31 00:00:00
202200,SRB,2018-12-31 00:00:00,98.84151,2016-12-31 00:00:00
202212,SSD,2015-12-31 00:00:00,34.52276,2018-12-31 00:00:00
202206,SVN,2018-12-31 00:00:00,99.7,2014-12-31 00:00:00
202221,SYR,2007-12-31 00:00:00,80.84452,2004-12-31 00:00:00
202047,TCD,2018-12-31 00:00:00,22.31155,2016-12-31 00:00:00
202227,TGO,2018-12-31 00:00:00,63.74562,2015-12-31 00:00:00
202230,TTO,2018-12-31 00:00:00,98.7,2010-12-31 00:00:00
202231,TUN,2018-12-31 00:00:00,79.03643,2014-12-31 00:00:00
202232,TUR,2018-12-31 00:00:00,96.15053,2017-12-31 00:00:00
202224,TZA,2018-12-31 00:00:00,77.88723,2015-12-31 00:00:00
202237,UKR,2018-12-31 00:00:00,99.97435,2012-12-31 00:00:00
202209,ZAF,2018-12-31 00:00:00,87.04667,2017-12-31 00:00:00
202250,ZWE,2018-12-31 00:00:00,88.69342,2014-12-31 00:00:00
